text,name,id,label,lang,translated
#NAME?,RolfMS,72103204,0,no,#NAME?
#NAME?,RolfMS,72103204,0,no,#NAME?
#NAME?,RolfMS,72103204,0,da,#NAME?
https://t.co/6TEoD9FIEc,RolfMS,72103204,0,und,https://t.co/6TEoD9FIEc
"@JarlWaage På jakt etter politiske poeng for menigheten sin, så prves alt.
Men skal de lykkes så må de komme opp m https://t.co/cjhVMKXko2",RolfMS,72103204,0,no,"@JarlWaage Looking for political points for his congregation, everything is tried. But if they are to succeed then they must come up with https://t.co/cjhVMKXko2"
"@Jonaskulstad @Hthengs @EigerFK Riktig god tur tilbake til USA, Jonas.
Takk for flotte bidrag I Eigerdrakten og kom https://t.co/KVGS0FPxtV",RolfMS,72103204,0,no,"@Jonaskulstad @Hthengs @EigerFK Really good trip back to the US, Jonas. Thanks for some great contributions in the Owner Suit and come https://t.co/KVGS0FPxtV"
"@Hthengs @EigerFK @Jonaskulstad Spillemessig var det ingen god kamp, spesielt 1.omg var tragisk. Ikke et skudd/head https://t.co/ytwTM3DN4X",RolfMS,72103204,2,no,"@Htheng&#39;s @EigerFK @Jonaskulstad There was no good match in terms of play, especially the 1st round was tragic. Not a shot / head https://t.co/ytwTM3DN4X"
#NAME?,RolfMS,72103204,0,no,#NAME?
#NAME?,RolfMS,72103204,0,no,#NAME?
"@phhigson Måtte dagskiftene snart begynne å bli raskere,
Det gledes enormt!",RolfMS,72103204,0,no,"@phhigson May the day changes soon start to get faster, It was huge!"
"Surt for MS, men begge måla blir riktig annulert. Boom PP Oilers,  like fort 1-3 #2get #stavangeroilers",febba1,166557393,2,no,"Sorry for MS, but both targets are canceled correctly. Boom PP Oilers, just like 1-3 # 2get #stavangeroilers"
"Soleklar interference i forkant av ""2-2"" målet",febba1,166557393,0,no,Sun-clear interference ahead of the &quot;2-2&quot; goal
"RT @_SJPeace_: Not all heroes wear capes 

A koala suffering from soaring temperatures and dehydration in Southern Australia approaches c",febba1,166557393,0,en,RT @_SJPeace_: Not all heroes wear capes 
"Jansrud har gått all inn å byttet ut egne seirer mot at Liverpool blir liga mester, surt for oss andre  #attackingvikings #nrksport",febba1,166557393,0,no,"Jansrud har gått all inn å byttet ut egne seirer mot at Liverpool blir liga mester, surt for oss andre  #attackingvikings #nrksport"
@Da9elB Glad de ikkje haddeVAR i de tid.. offside heila tiå #stivnippis,febba1,166557393,0,no,A koala suffering from soaring temperatures and dehydration in Southern Australia approaches c
"Jaaaaaaa, congratz @R_Windingstad #champ #nrksport #fisski #attackingvikings",febba1,166557393,0,es,"Jaaaaaaa, congratz @R_Windingstad #champ #nrksport #fisski #attackingvikings"
RT @TomCruise: Warning: Real flying. Real g-forces. May make you puke. #TopGun https://t.co/CRjROgOvwd,febba1,166557393,0,en,"Jansrud har gått all inn å byttet ut egne seirer mot at Liverpool blir liga mester, surt for oss andre  #attackingvikings #nrksport"
"@bostebo @Vikinghordene1 @viking_oslo Tror det yeblikket der e det råeste norske supportere noengang har fått til, https://t.co/8zpzOqBPzM",febba1,166557393,0,no,"@bostebo @ Vikinghordene1 @viking_oslo Think of the moment where the rawest Norwegian supporters have ever been, https://t.co/8zpzOqBPzM"
RT @TommyNrland: Hr på dette her!! https://t.co/peiEnEc9Fm,febba1,166557393,0,no,RT @TommyNrland: Hr on this here !! https://t.co/peiEnEc9Fm
Grattis med NM gull og NM i krymping @kissatheman https://t.co/RnMGy6VgHk,febba1,166557393,0,no,Congratulations to NM gold and NM in shrinking @kissatheman https://t.co/RnMGy6VgHk
Cupgull  hjem t Myklebust. Blir det egen feiring her @MJensen10 #Norgesmester #cupgull,febba1,166557393,0,no,Cup gold home t Myklebust. Will it be your own celebration here @ MJensen10 #Norgesmester #cupgull
Hvorfor ikke dekke til matta når de vet det kommer sn? #cupfinaletiljul #nrksport #nff,febba1,166557393,0,no,Why not cover the carpet when they know it&#39;s coming? #cupfinaletiljul #nrksport #nff
@Da9elB @MortenHBrakstad https://t.co/rHgJKzuQLD,febba1,166557393,,und,@ Da9elB @MortenHBrakstad https://t.co/rHgJKzuQLD
Soooo close.. klasse lp Kilde #attackingvikings,febba1,166557393,0,no,Soooo close.. klasse lp Kilde #attackingvikings
@MJensen10 Lykke t på sndag Jensen. Et lite tips. Bytt ut copa'ne med truger,febba1,166557393,0,no,#NAME?
@staalec Må få bedre folk t å nominera Satse på an ikkje glemme de 2 andre i takketalen,febba1,166557393,0,no,@staalec Must get better people to nominate Bet on not forgetting the other 2 in the thank you speech
@staalec Men BB har jo 2 andre med i dansen. Uten MJ og Batti hadde aldri Viking vrt der de er nå. rets sportsnav https://t.co/D8edSIhkOa,febba1,166557393,0,no,"@staalec But BB has 2 others in the dance. Without MJ and Batti, the Viking would never have been where they are now. court sports hub https://t.co/D8edSIhkOa"
Sweeeeeeeeet @H_Kristoffersen #attackingvikings #fisski,febba1,166557393,0,en,"Jansrud har gått all inn å byttet ut egne seirer mot at Liverpool blir liga mester, surt for oss andre  #attackingvikings #nrksport"
@MortenHBrakstad https://t.co/wBfKG3qOuh,febba1,166557393,0,und,@MortenHBrakstad https://t.co/wBfKG3qOuh
#NAME?,febba1,166557393,0,es,#NAME?
@RetroSportNorge @StvAftenblad Det var tider Modda @MortenHBrakstad #mariolemiX,febba1,166557393,0,sv,@RetroSportNorge @StvAftenblad There were times Modda @MortenHBrakstad #mariolemiX
#NAME?,febba1,166557393,0,no,#NAME?
@DimaASmirnov Har du bare sett highlights eller spolt deg igjennom kampen? Savner en enkel måte å se highlights på. #2get,febba1,166557393,0,no,@DimaASmirnov Have you just seen the highlights or flushed through the match? Missing an easy way to see highlights. # 2get
@VikingForAlltid Må che glemma de  2 andre og. Husk at BB er en dinosaur så ikke vet hvordan han analyserer andre l https://t.co/uMH9vjn7QN,febba1,166557393,0,no,@VikingForAlways Have to forget the other 2 and. Remember that BB is a dinosaur so don&#39;t know how to analyze others l https://t.co/uMH9vjn7QN
Sesongverste 1 periode av Oilers.. 10 hakk opp plz #2get,febba1,166557393,0,et,Season worst 1 period by Oilers .. 10 notches plz # 2get
#NAME?,febba1,166557393,0,no,#NAME?
Burde ikke straffen blitt tatt om igjen. Krul er jo en meter fra streken? #normun #2pl,febba1,166557393,0,no,Should not the penalty be repeated. Curl is a meter from the line after all? #normun # 2pl
"RT @ViasportFotball: Sesongens beste mål hittil?

Her er perlen, fra alle vinkler.  https://t.co/XXWRou7qYQ",febba1,166557393,0,no,"RT @ViasportFootball: The best goal of the season so far? Here is the gem, from every angle. https://t.co/XXWRou7qYQ"
Karma Dive #origi #2pl,febba1,166557393,0,in,Karma Dive #origi #2pl
#NAME?,febba1,166557393,0,da,#NAME?
RT @NoContextFan: https://t.co/yxXsdoFAnk,febba1,166557393,0,und,RT @NoContextFan: https://t.co/yxXsdoFAnk
"@Da9elB Ser den. Liga greit å bare ryga rett ut av donald cupen.

 Men drid å spela seg fram t slvfatet (semi)å ikkje få spist av det då...",febba1,166557393,0,no,@ Da9elB Watch it. The league managed to just smoke straight out of the donald cup. But go ahead to play the slave dish (semi) not to get eaten by it then ...
#NAME?,febba1,166557393,0,no,#NAME?
@Edvartsen Fikk du med deg Chelsea-Liverpool igår? Hvis ja. Hva er egentlig reglene når keeper kommer hoppende ut med kneet i ca 1.8m hyde?,febba1,166557393,0,no,@Edvartsen Did you join Chelsea-Liverpool yesterday? If yes. What exactly are the rules when the keeper comes jumping out with his knee in about 1.8m height?
@IvarMog Men den lamaste introen siden 19 pilåbue,febba1,166557393,0,no,@IvarMog But the lamest intro since 19 arrow bow
@MortenHBrakstad https://t.co/9eQC9WWcJG,febba1,166557393,0,und,@MortenHBrakstad https://t.co/9eQC9WWcJG
RT @jespermathisen: Hadde blitt god kok i VAR-rommet her https://t.co/G6ApJGh8po,febba1,166557393,0,no,RT @jespermathisen: Had become a good cook in the VAR room here https://t.co/G6ApJGh8po
"Hei @StjernenElite, gikk det greit med materialforvalteren (hvis d va han) deres etter han fikk pucken i hodet?",febba1,166557393,0,no,"Hi @StjernenElite, was it okay with the material manager (if he was) their after he got the puck in his head?"
#NAME?,febba1,166557393,0,da,@Kjansrud @frankokl Good .. hb legend has a magical battle. Good luck
#NAME?,febba1,166557393,0,no,#NAME?
@Kjansrud har du tenkt å gå me den liljekvite skjorta på kamp? #2cl,febba1,166557393,0,sv,@Kjansrud are you going to go with the lily white shirt on match? # 2 Cl
Endelig en sesong når Eden har blitt sluppet fri. Lykke til på ferden  #2el #cfcnor,febba1,166557393,0,no,Finally a season when Eden has been released. Good luck on the trip # 2el #cfcnor
#NAME?,febba1,166557393,0,en,#NAME?
Fantastisk show. Vi har en som sliter litt med og flge dere. Har dere noen tips for å gjre det lettere for han? #escnrk3 #steffen26år,febba1,166557393,1,no,Great show. We have someone who struggles a bit and follows you. Do you have any tips to make it easier for him? # escnrk3 # steffen26years
Zlatkoooooo!! https://t.co/MdoEjIrtiX,totti111,88287482,0,pl,Zlatkoooooo !! https://t.co/MdoEjIrtiX
"RT @MortenNessler: In order to gain customer insight, you must attend customer meetings! I conducted 400 customer meetings in 2019 and will",totti111,88287482,0,en,"RT @MortenNessler: In order to gain customer insight, you must attend customer meetings! I conducted 400 customer meetings in 2019 and will"
RT @Egilostenstad: Pepe er som min gode venn Gunnar Aase; best når han spiller på den siden treneren/manageren står....,totti111,88287482,1,no,RT @Egilostenstad: Pepe is like my good friend Gunnar Aase; best when playing on it since the coach / manager stands ....
"Gratulerer med dagen, @DavyWathne! Håper det har vrt en bra dag, og at du kommer til oss igjen på #Fibercupen 2020!",totti111,88287482,1,no,"Congratulations on the day, @DavyWathne! Hope it has been a good day and that you will come to us again at #Fibercupen 2020!"
RT @Oddvig: Innbyggjarane på Finny har allereie starta å markera seg i Nye Stavanger. https://t.co/1Z2Q00PJH5,totti111,88287482,0,no,RT @Oddvig: The residents of Finny have already started to mark themselves in New Stavanger. https://t.co/1Z2Q00PJH5
Eg skrur av nå. Orker ikke se mer på disse overbetalte drittungene som faen meg ikkje gidder noen ting. #2pl,totti111,88287482,,no,I turn off now. I can&#39;t bear to look at these overpaid shit guys who don&#39;t bother me. # 2pl
"RT @United__Dan: Remember when loads of United fans got their violins out for Pogba because he got shouted at by a couple of people?

He de",totti111,88287482,0,en,"RT @United__Dan: Remember when loads of United fans got their violins out for Pogba because he got shouted at by a couple of people?

He de"
ManUtd @JesseLingard @paulpogba OGS lying his teeth out here. Sad to see..,totti111,88287482,0,en,ManUtd @JesseLingard @paulpogba OGS lying his teeth out here. Sad to see..
"Ole: Pogba? Hes injured, hes feeling some discomfort in his ankle. Hell be out for a few weeks, definitely. #PogOut #Bybye",totti111,88287482,0,en,"Ole: Pogba? Hes injured, hes feeling some discomfort in his ankle. Hell be out for a few weeks, definitely. #PogOut #Bybye"
And so it begins.. https://t.co/g75vj2vGkU,totti111,88287482,0,en,And so it begins.. https://t.co/g75vj2vGkU
VAR ikke det hands???? #2pl #SOUTOT,totti111,88287482,0,da,WASN&#39;T IT HANDS ???? # 2pl #SOUTOT
RT @nowthisnews: Relive @AOCs most inspiring moments from 2019 https://t.co/IcOpBl866B,totti111,88287482,0,en,RT @nowthisnews: Relive @AOCs most inspiring moments from 2019 https://t.co/IcOpBl866B
#NAME?,totti111,88287482,0,sv,#NAME?
"Velkommen til oss, @Oddvig og @kvignes! #NyeStavanger ",totti111,88287482,0,no,"Welcome to us, @Oddvig and @kvignes! #NyeStavanger"
"Worst hidden secret ever Im afraid. Bye, bye #Pogba https://t.co/jWJVDYxvm4",totti111,88287482,2,en,"Worst hidden secret ever Im afraid. Bye, bye #Pogba https://t.co/jWJVDYxvm4"
"Takk for 2019, #Twitter! Beste SoMe Bring on 2020",totti111,88287482,2,en,"Worst hidden secret ever Im afraid. Bye, bye #Pogba https://t.co/jWJVDYxvm4"
Fantastiskt! #2fx #esnball https://t.co/J1wciwKMfz,totti111,88287482,0,sv,Fantastic! # 2fx #esnball https://t.co/J1wciwKMfz
"Forståelig, men hadde håpet på en sesong til med @kissatheman i @vikingfotball! Lykke te Kissa! (håper Viking får MYE kronasjer for deg)",totti111,88287482,0,no,"Understandable, but had hoped for another season with @kissatheman in @vikingfotball! Good luck Kissa! (hope Viking gets MUCH for you)"
RT @SoccerLtd: Happy Birthday to Sir Alex Ferguson courtesy of #BBC https://t.co/ywu1xUS2yU,totti111,88287482,1,en,RT @SoccerLtd: Happy Birthday to Sir Alex Ferguson courtesy of #BBC https://t.co/ywu1xUS2yU
"RT @FutbolBible:  This video is heartbreaking. Juanmi Callejon (Jose's twin brother) played his last ever game for Bolivar, a young fan w",totti111,88287482,0,en,RT @SoccerLtd: Happy Birthday to Sir Alex Ferguson courtesy of #BBC https://t.co/ywu1xUS2yU
"Ikke tid til å lage middag, blir Grandiosa på familien nå!! #nrksjakk",totti111,88287482,0,no,"No time to cook dinner, Grandiosa will be on the family now !! #nrksjakk"
Nå gjelder det!! Heia Magnus!! #nrksjakk,totti111,88287482,0,no,This is it!! Heia Magnus !! #nrksjakk
RT @Thorstis: Starten på slutten av det vakkre spillet. https://t.co/LAcoKNFUvu,totti111,88287482,1,no,RT @Thorstis: The start of the end of the beautiful game. https://t.co/LAcoKNFUvu
"Liverpool er jo VARdensmestre, så ingen overraskelse..",totti111,88287482,0,da,"Liverpool are the champions of the World, so no surprise .."
RT @talkSPORT: What a signing  https://t.co/2DzTf1gjsX,totti111,88287482,0,en,RT @talkSPORT: What a signing  https://t.co/2DzTf1gjsX
"Tenk at svogeren min, Terje Johansen, prioriterer Liverpoolkamp på Anfield foran lynsjakk VM hos dere?? #nrksjakk @torbae ",totti111,88287482,0,no,"Think that my brother-in-law, Terje Johansen, is prioritizing the Liverpool match at Anfield ahead of the lightning chess World Cup with you ?? #nrksjakk @torbae"
We didnt get him..this time. #MUFC https://t.co/iSrhqvFqwS,totti111,88287482,0,en,We didnt get him..this time. #MUFC https://t.co/iSrhqvFqwS
"RT @JanAageFjortoft: Its not the idea of VAR thats annoying people - its the implementation....

This is good 

 https://t.co/Dw0ZDPAVnU",totti111,88287482,0,en,RT @JanAageFjortoft: Its not the idea of VAR thats annoying people - its the implementation....
Har noen gått ubeseiret gjennom et lynsjakk VM? #nrksjakk,totti111,88287482,0,no,Har noen gått ubeseiret gjennom et lynsjakk VM? #nrksjakk
@NordicBetNO @minilikeblid @Edvartsen Jevnt over elendig. Virker som om de fleste ikke kommer nr nok til å vurdere https://t.co/ty1ewpjNW9,totti111,88287482,1,no,This is good 
RT @CarterBays: I want to tell you a story about a friend of mine. Its a thread. https://t.co/alOnMSeBf6,totti111,88287482,0,en,RT @CarterBays: I want to tell you a story about a friend of mine. Its a thread. https://t.co/alOnMSeBf6
Og Pogba er ikke med i det hele tatt?? https://t.co/Z6NHK5Mvqw,totti111,88287482,0,no, https://t.co/Dw0ZDPAVnU
"RT @usahockey: Failure in hockey most certainly is an option. Its really the only option when it comes to making kids better. 

If theyre",totti111,88287482,0,en,"RT @usahockey: Failure in hockey most certainly is an option. Its really the only option when it comes to making kids better. 

If theyre"
"Frst sjakk, så Oilerskamp (seier), så sjakk (seier). Herlig lrdag i et regntungt #Stavanger. Gratulerer https://t.co/84N79O59oj",totti111,88287482,0,no,"First chess, then Oilerskamp (victory), then chess (victory). Lovely Saturday in a rainy #Stavanger. Congratulations https://t.co/84N79O59oj"
"RT @akkitwts: In record heat Australia and South Australia, where temperature have risen to 40 degrees, koalas approached cyclists on the r",totti111,88287482,0,en,"RT @akkitwts: In record heat Australia and South Australia, where temperature have risen to 40 degrees, koalas approached cyclists on the r"
Endelig på kamp igjen! #ForzaOilers med magnus_halvorsen__  @stavangeroilers #2hockey https://t.co/C7x527Xkpl,totti111,88287482,0,no,Finally on the fight again! #ForzaOilers with magnus_halvorsen__ @stavangeroilers # 2 hockey https://t.co/C7x527Xkpl
"RT @Lyes_Messi10: Torres has three(3) goals in 15 games against Vidic, the same amount Rashford has against Van Dijk in four(4) games. Dece",totti111,88287482,0,en,"RT @Lyes_Messi10: Torres has three(3) goals in 15 games against Vidic, the same amount Rashford has against Van Dijk in four(4) games. Dece"
RT @OJacobsen: En meeeget revansjelysten Berisha kan vre akkurat det Viking trenger nå. https://t.co/8QIaZczMWJ,totti111,88287482,0,no,RT @OJacobsen: A very revenge-seeking Berisha may be just what the Viking needs now. https://t.co/8QIaZczMWJ
RT @2sporten: Solskjrbanden med nok et kupp  https://t.co/QwfTYmaSkn,totti111,88287482,0,no,RT @ 2Sport: The Sun Skirt with Another Bargain https://t.co/QwfTYmaSkn
https://t.co/ZlrF8xs6WV,totti111,88287482,0,und,https://t.co/ZlrF8xs6WV
"Stort av deg, Fin og helt enig https://t.co/7ZOUyEkDY2",totti111,88287482,1,no,"Big of you, Nice and totally agree https://t.co/7ZOUyEkDY2"
"RT @TheFergusonWay: The best GK of the decade.
Imagine turning against him after a few mistakes. https://t.co/lCiVdXRRCn",totti111,88287482,0,en,"RT @TheFergusonWay: The best GK of the decade.
Imagine turning against him after a few mistakes. https://t.co/lCiVdXRRCn"
@vikingfotball JA!,totti111,88287482,0,und,@vikingfotball JA!
Model3Owners Not functioning on my upgraded -20 mod 3. Heard there will be a fix later on. #Norway,totti111,88287482,0,en,Model3Owners Not functioning on my upgraded -20 mod 3. Heard there will be a fix later on. #Norway
RT @SarahKSilverman: I cant fucking bear this. How do you look at this and support Trump?? He did THIS to be purposely cruel. This is not,totti111,88287482,0,en,RT @SarahKSilverman: I cant fucking bear this. How do you look at this and support Trump?? He did THIS to be purposely cruel. This is not
RIP Ari.,totti111,88287482,0,en,RT @SarahKSilverman: I cant fucking bear this. How do you look at this and support Trump?? He did THIS to be purposely cruel. This is not
"RT @FrankUnderwocd: Brilliant, just brilliant. https://t.co/syB6j5N4l7",totti111,88287482,1,en,"RT @FrankUnderwocd: Brilliant, just brilliant. https://t.co/syB6j5N4l7"
"Har sett ferdig #HjemTilJul på #Netflix nå. Hvis noen ikke har sett den, anbefales den virkelig. Og håper at https://t.co/dAQyGmEpbL",totti111,88287482,1,no,"Have finished #HomeThis Christmas on #Netflix now. If anyone has not seen it, it is really recommended. And hope to https://t.co/dAQyGmEpbL"
RT @scottish_latina: Your car is Japanese. Your pizza is Italian. Your beer is German. Your wine is Spanish. Your vodka is Russian. Your co,totti111,88287482,0,en,"RT @FrankUnderwocd: Brilliant, just brilliant. https://t.co/syB6j5N4l7"
What did you get for #Christmas? I got the best present ever! @tesla @elonmusk #Norway https://t.co/NLGhJEPa9R,totti111,88287482,0,en,"RT @FrankUnderwocd: Brilliant, just brilliant. https://t.co/syB6j5N4l7"
@sportbible https://t.co/TSDHegAk98,Jonas9613,9.20E+17,0,und,@sportbible https://t.co/TSDHegAk98
Dagen er her. Den siste dagen i 2019 og jeg legger ut noen highlights fra i år. La oss ta vel imot 2020 og et rikti https://t.co/Iy1ldOCKlm,Jonas9613,9.20E+17,0,no,The day is here. The last day of 2019 and I post some highlights from this year. Let&#39;s welcome 2020 and a direction https://t.co/Iy1ldOCKlm
#NAME?,Jonas9613,9.20E+17,0,no,#NAME?
"For en by, for et lag og FOR EN STEMNING Fyrverkeriet kom tidlig #stjernen #stjernenhockey @StjernenElite https://t.co/ylaXLjlu5Y",Jonas9613,9.20E+17,0,no,"For a city, for a team and FOR A MUCH Fireworks came early #stjernen #stjernenhockey @StjernenElite https://t.co/ylaXLjlu5Y"
HOCKEYTOWN FREDRIKSTAD!!!!!!,Jonas9613,9.20E+17,0,et,HOCKEYTOWN FREDRIKSTAD !!!!!!
Derbyday 2 https://t.co/0DmOYNWvib,Jonas9613,9.20E+17,0,cy,Derbyday 2 https://t.co/0DmOYNWvib
@FutbologyApp https://t.co/nLx0wME9H0,Jonas9613,9.20E+17,0,und,@FutbologyApp https://t.co/nLx0wME9H0
 https://t.co/lSfRVzqaMw,Jonas9613,9.20E+17,0,und, https://t.co/lSfRVzqaMw
Seier i amfien mot smurfene smaker godt i aften @StjernenElite,Jonas9613,9.20E+17,1,no,Victory in the amphitheater against the smurfs tastes good tonight @StjernenElite
Kom igjen Stjernen #hatersparta https://t.co/6tbUds0KPS,Jonas9613,9.20E+17,0,no,Come on Star #hatersparta https://t.co/6tbUds0KPS
DERBYDAY!!!! #stjernenhockey,Jonas9613,9.20E+17,0,cy,DERBYDAY !!!! #stjernenhockey
"5. strake seier hjemmeFrst juleferie, så skal det bli 6 poeng mot laget fra den andre byen https://t.co/Ptnm1cXnyZ",Jonas9613,9.20E+17,0,no,"5. Striking victory at homeFirst Christmas holidays, there will be 6 points against the team from the other city https://t.co/Ptnm1cXnyZ"
@pctd Blir minst 7 borteturer for min del,Jonas9613,9.20E+17,0,no,@pctd Will be at least 7 away trips for my part
"Da tar Pogo vinterferie på 3. plass i Ekstraklasa. Sjokk? Ja, vil si det
#PogoSzczecin #Portowcy #DumaPomorza https://t.co/gDx9hT7Z03",Jonas9613,9.20E+17,0,no,"Then Pogo takes winter holidays in 3rd place in Ekstraklasa. Shock? Yes, that is #PogoSzczecin #Portowcy #DumaPomorza https://t.co/gDx9hT7Z03"
Det er bekreftet at Oscar Borgersen er ferdig i FFK. Synd at vi ikke tar bedre vare på unge lokale talenter. Lykke https://t.co/chVvVEGotX,Jonas9613,9.20E+17,0,no,It is confirmed that Oscar Borgersen has finished in FFK. Too bad we don&#39;t take better care of young local talent. Good luck https://t.co/chVvVEGotX
 https://t.co/TWhljE3vtG,Jonas9613,9.20E+17,0,und, https://t.co/TWhljE3vtG
"RT @mansfieldtownfc: 1-0 down. 95th minute. Seconds from elimination in the #FAYouthCup...

Step up, Kyle Tomlin  https://t.co/DEqsxRMkIK",Jonas9613,9.20E+17,0,en,"RT @mansfieldtownfc: 1-0 down. 95th minute. Seconds from elimination in the #FAYouthCup...

Step up, Kyle Tomlin  https://t.co/DEqsxRMkIK"
Den sykeste kampen jeg var på i 2019 @FutbologyApp #AIK #Maribor #ChampionsLeague https://t.co/XTyXTJlCPM,Jonas9613,9.20E+17,0,no,The sickest match I was in 2019 @FutbologyApp #AIK #Maribor #ChampionsLeague https://t.co/XTyXTJlCPM
#NAME?,Jonas9613,9.20E+17,0,no,#NAME?
@FutbologyApp https://t.co/MiOheMBcNZ,Jonas9613,9.20E+17,0,und,@FutbologyApp https://t.co/MiOheMBcNZ
@OlaBendtner @awaydaysnor FFK var det frste norske laget til å spille i Europa. Slo ut Ajax https://t.co/sIkWBlfLt0,Jonas9613,9.20E+17,0,no,@OlaBendtner @awaydaysnor FFK was the first Norwegian team to play in Europe. Turned out Ajax https://t.co/sIkWBlfLt0
@OlaBendtner @awaydaysnor https://t.co/McfF9SUwa4,Jonas9613,9.20E+17,0,und,@OlaBendtner @awaydaysnor https://t.co/McfF9SUwa4
#NAME?,Jonas9613,9.20E+17,0,no,#NAME?
#NAME?,Jonas9613,9.20E+17,0,da,#NAME?
La det bli April snart https://t.co/tweDm0lQmd,Jonas9613,9.20E+17,0,no,Let it be April soon https://t.co/tweDm0lQmd
"@Jonna_Holter Jada, ser den. Min kjre klubb rykket ned for 2 år siden så vet hvordan det er",Jonas9613,9.20E+17,0,no,"@Jonna_Holter Sure, see it. My favorite club moved down 2 years ago so know how it is"
Vekterne har rykket ned til 7. Divisjon i dette tilfellet. Klarer ikke å se forskjell på flagg og bluss? https://t.co/Q4tP6uSPha,Jonas9613,9.20E+17,0,no,The watchmen have moved down to the 7th Division in this case. Can&#39;t see the difference between flags and flares? https://t.co/Q4tP6uSPha
#NAME?,Jonas9613,9.20E+17,0,no,#NAME?
"Born in 

Live in 

First country I went on vacation 

Last country I travelled to  (from )

Countri https://t.co/YkupKYk95Q",Jonas9613,9.20E+17,0,en,"Born in 

Live in 

First country I went on vacation 

Last country I travelled to  (from )

Countri https://t.co/YkupKYk95Q"
Da er groundhopperåret 2019 over for min del. Ble mye litt av hvert og mye mål. 2020 https://t.co/GPh0aKeJZd,Jonas9613,9.20E+17,0,no,Then the groundhopper year 2019 is over for me. Became a lot of each and every goal. 2020 https://t.co/GPh0aKeJZd
#NAME?,Jonas9613,9.20E+17,0,no,#NAME?
#NAME?,Jonas9613,9.20E+17,0,da,@MinaKanchan Let&#39;s see what the future brings
"En hyggelig samtale med bestefar igår etter at jeg var tilstede på cupfinalen. 

Bestefar: Det er flott at du har h https://t.co/zFG9ZGTBvJ",Jonas9613,9.20E+17,0,no,A nice conversation with grandpa yesterday after I was in the cup final. Grandpa: It&#39;s great that you have https://t.co/zFG9ZGTBvJ
Back at the  #Pogo #Pogo1948 #Portowcy #Dumapomorza https://t.co/whiZTRW9Gl,Jonas9613,9.20E+17,0,en,Back at the  #Pogo #Pogo1948 #Portowcy #Dumapomorza https://t.co/whiZTRW9Gl
På plass https://t.co/ETdbGmosJm,Jonas9613,9.20E+17,0,no,In place https://t.co/ETdbGmosJm
#NAME?,Jonas9613,9.20E+17,0,is,#NAME?
Cupfinalen next https://t.co/JVxYyypzNQ,Jonas9613,9.20E+17,0,de,Cup finals next https://t.co/JVxYyypzNQ
#NAME?,Jonas9613,9.20E+17,0,no,#NAME?
Heltestatus oppnådd på Srlandet.. NT! #pyroisnotscrime https://t.co/MNIcw6ctJu,Jonas9613,9.20E+17,0,no,Hero status achieved in Srlandet .. NT! #pyroisnotscrime https://t.co/MNIcw6ctJu
#NAME?,Jonas9613,9.20E+17,0,is,#NAME?
Postnord 2020 Avd. 1! Blir noen borteturer neste år https://t.co/01grfO8zkd,Jonas9613,9.20E+17,0,no,Postnord 2020 Avd. 1! Will be some away trips next year https://t.co/01grfO8zkd
Bursdagsgave til meg selv: Sesongkort 2020 er sikra #ffk #ffk1903 #Fredrikstadfk,Jonas9613,9.20E+17,0,da,Birthday gift for myself: Season card 2020 is safe #ffk # ffk1903 #Fredrikstadfk
Velkommen https://t.co/NYfwQi6QNE,Jonas9613,9.20E+17,0,nl,Welcome https://t.co/NYfwQi6QNE
#NAME?,Jonas9613,9.20E+17,0,no,#NAME?
"Hvordan Eliteserien 2019 ender *kremt, kremt* https://t.co/ItPQyZudF9",Jonas9613,9.20E+17,0,da,"How the 2019 Elite Series ends * frightened, frightened * https://t.co/ItPQyZudF9"
#NAME?,Jonas9613,9.20E+17,0,da,#NAME?
@PogonSzczecin https://t.co/Kw6npVSkxF,Jonas9613,9.20E+17,0,und,@PogonSzczecin https://t.co/Kw6npVSkxF
#NAME?,Jonas9613,9.20E+17,0,no,#NAME?
Lurer på hvem dette er https://t.co/YobhJxGZmq,Jonas9613,9.20E+17,0,no,Wondering who this is https://t.co/YobhJxGZmq
goalhq_ 10 years ago he played for my club. Too bad he did not get enough chances,Jonas9613,9.20E+17,0,en,goalhq_ 10 years ago he played for my club. Too bad he did not get enough chances
Vekk med Viken - få tilbake stfold https://t.co/aET2rpaH1R,Oskar_Johansen4,1.00E+18,0,no,Away with Viken - get back to the fold https://t.co/aET2rpaH1R
#NAME?,Oskar_Johansen4,1.00E+18,0,no,#NAME?
Spennende hva som skjer i Lillestrm og Sarpsborg 08 nå. https://t.co/ebZsQ4zRbZ,Oskar_Johansen4,1.00E+18,0,no,Exciting what&#39;s happening in Lillestrm and Sarpsborg 08 now. https://t.co/ebZsQ4zRbZ
#NAME?,Oskar_Johansen4,1.00E+18,0,und,#NAME?
RT @jsimensen: Det store sprsmålet nå er: smakte pizzaen i Amfin? #2hockey,Oskar_Johansen4,1.00E+18,0,da,RT @jsimensen: The big question now is: did the pizza in Amfin taste? # 2hockey
Fy faen. Jeg elsker Stjernen.,Oskar_Johansen4,1.00E+18,1,da,Damn. I love the Star.
